ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
000725.SZ,3.82,4.04,3.81,4.02,3.83,0.19,4.9608,5873259.63,2325377.307
000725.SZ,3.81,3.84,3.79,3.83,3.81,0.02,0.5249,2190960.79,836643.89
000725.SZ,3.76,3.82,3.75,3.81,3.78,0.03,0.7937,2585704.91,978898.747
000725.SZ,3.74,3.8,3.71,3.78,3.7,0.08,2.1622,2406198.35,904436.391
000725.SZ,3.71,3.72,3.66,3.7,3.69,0.01,0.271,3220828.29,1189376.71
000725.SZ,3.76,3.77,3.67,3.69,3.77,-0.08,-2.122,2845641.26,1055975.672
000725.SZ,3.81,3.84,3.75,3.77,3.82,-0.05,-1.3089,2889438.59,1093424.855
000725.SZ,3.89,3.93,3.82,3.82,3.91,-0.09,-2.3018,2399358.4,928834.028
000725.SZ,3.93,4.0,3.91,3.91,3.94,-0.03,-0.7614,2047164.55,805006.046
000725.SZ,3.96,3.99,3.91,3.94,3.94,0.0,0.0,2085408.85,821058.447
000725.SZ,4.0,4.01,3.93,3.94,4.0,-0.06,-1.5,2973013.52,1177151.358
000725.SZ,3.95,4.02,3.93,4.0,3.97,0.03,0.7557,2856859.21,1140576.114
000725.SZ,3.97,4.0,3.95,3.97,3.95,0.02,0.5063,1596255.14,633684.536
000725.SZ,3.97,3.98,3.92,3.95,3.96,-0.01,-0.2525,1902816.79,751385.902
000725.SZ,3.92,3.99,3.91,3.96,3.92,0.04,1.0204,3123479.4,1236899.725
000725.SZ,3.85,3.94,3.83,3.92,3.86,0.06,1.5544,3024469.94,1177878.403
000725.SZ,3.81,3.88,3.8,3.86,3.8,0.06,1.5789,2526689.05,970723.65
000725.SZ,3.82,3.84,3.79,3.8,3.82,-0.02,-0.5236,2313074.99,881721.632
000725.SZ,3.84,3.85,3.81,3.82,3.84,-0.02,-0.5208,1399883.43,535975.572
000725.SZ,3.9,3.9,3.83,3.84,3.89,-0.05,-1.2853,1830066.18,703889.995
000725.SZ,3.77,3.91,3.76,3.89,3.77,0.12,3.183,3051287.07,1173361.273
000725.SZ,3.79,3.79,3.76,3.77,3.79,-0.02,-0.5277,1915439.6,723173.242
000725.SZ,3.82,3.83,3.79,3.79,3.81,-0.02,-0.5249,1705867.5,649381.53
000725.SZ,3.83,3.84,3.8,3.81,3.84,-0.03,-0.7813,1634354.36,623474.862
000725.SZ,3.83,3.87,3.81,3.84,3.85,-0.01,-0.2597,1962946.52,753987.248
000725.SZ,3.9,3.9,3.84,3.85,3.88,-0.03,-0.7732,2557274.99,989495.633
000725.SZ,3.89,3.9,3.85,3.88,3.89,-0.01,-0.2571,1824843.57,707278.557
000725.SZ,3.95,3.95,3.87,3.89,3.96,-0.07,-1.7677,2227420.75,869720.351
000725.SZ,3.93,3.98,3.92,3.96,3.93,0.03,0.7634,2030151.7,801275.63
000725.SZ,3.98,3.99,3.92,3.93,3.97,-0.04,-1.0076,2876789.07,1135316.967
000725.SZ,3.96,3.98,3.92,3.97,3.96,0.01,0.2525,1521488.99,601412.958
000725.SZ,4.04,4.05,3.95,3.96,4.06,-0.1,-2.4631,2666218.31,1062666.634
000725.SZ,4.06,4.07,4.03,4.06,4.08,-0.02,-0.4902,1807659.25,731913.793
000725.SZ,4.07,4.11,4.05,4.08,4.07,0.01,0.2457,2942303.74,1203494.742
000725.SZ,4.02,4.07,4.0,4.07,4.0,0.07,1.75,2408237.37,975401.564
000725.SZ,4.01,4.03,3.98,4.0,4.01,-0.01,-0.2494,1375215.65,549939.335
000725.SZ,3.99,4.02,3.96,4.01,3.98,0.03,0.7538,2979420.39,1191478.741
000725.SZ,3.91,4.01,3.91,3.98,3.88,0.1,2.5773,4319472.43,1716136.942
000725.SZ,3.81,3.91,3.8,3.88,3.82,0.06,1.5707,2950187.67,1140920.777
000725.SZ,3.94,3.96,3.81,3.82,3.77,0.05,1.3263,3268353.04,1268304.648
000725.SZ,3.8,3.81,3.73,3.77,3.82,-0.05,-1.3089,3002318.78,1130555.124
000725.SZ,3.84,3.86,3.79,3.82,3.82,0.0,0.0,1906969.17,730069.398
000725.SZ,3.89,3.9,3.81,3.82,3.9,-0.08,-2.0513,2579329.61,992227.022
000725.SZ,3.83,3.91,3.82,3.9,3.81,0.09,2.3622,2861633.15,1107848.189
000725.SZ,3.86,3.88,3.81,3.81,3.86,-0.05,-1.2953,1935340.88,744635.786
000725.SZ,3.95,3.95,3.86,3.86,3.94,-0.08,-2.0305,2044047.15,796211.951
000725.SZ,3.91,3.95,3.9,3.94,3.93,0.01,0.2545,1733030.92,680551.305
000725.SZ,3.96,3.98,3.92,3.93,3.98,-0.05,-1.2563,1962570.8,774327.432
000725.SZ,3.98,4.01,3.94,3.98,3.99,-0.01,-0.2506,2060775.86,819402.892
000725.SZ,3.93,3.99,3.88,3.99,3.96,0.03,0.7576,2565802.23,1014051.466
000725.SZ,4.09,4.09,3.96,3.96,4.08,-0.12,-2.9412,3215699.79,1285626.35
000725.SZ,4.06,4.1,4.04,4.08,4.06,0.02,0.4926,1646921.19,670223.942
000725.SZ,4.12,4.12,4.06,4.06,4.11,-0.05,-1.2165,2388846.99,974734.113
000725.SZ,4.12,4.15,4.11,4.11,4.13,-0.02,-0.4843,1377096.91,568603.392
000725.SZ,4.16,4.18,4.11,4.13,4.17,-0.04,-0.9592,2201771.84,910950.316
000725.SZ,4.2,4.22,4.16,4.17,4.19,-0.02,-0.4773,2159523.27,903980.914
000725.SZ,4.16,4.2,4.13,4.19,4.17,0.02,0.4796,1819985.21,758232.281
000725.SZ,4.2,4.22,4.16,4.17,4.22,-0.05,-1.1848,1946579.35,814587.196
000725.SZ,4.22,4.23,4.19,4.22,4.23,-0.01,-0.2364,1973193.22,831225.792
000725.SZ,4.2,4.26,4.19,4.23,4.2,0.03,0.7143,3494831.03,1474445.771
000725.SZ,4.11,4.2,4.1,4.2,4.12,0.08,1.9417,2908692.52,1210803.903
000725.SZ,4.16,4.19,4.11,4.12,4.17,-0.05,-1.199,2266383.25,939293.192
000725.SZ,4.21,4.22,4.13,4.17,4.22,-0.05,-1.1848,2924797.83,1216294.956
000725.SZ,4.23,4.26,4.2,4.22,4.18,0.04,0.9569,2589698.88,1093056.71
000725.SZ,4.19,4.24,4.17,4.18,4.21,-0.03,-0.7126,1797852.54,755585.84
000725.SZ,4.23,4.29,4.19,4.21,4.23,-0.02,-0.4728,2551874.78,1078419.14
000725.SZ,4.3,4.33,4.21,4.23,4.3,-0.07,-1.6279,2466600.51,1050643.58
000725.SZ,4.33,4.34,4.26,4.3,4.33,-0.03,-0.6928,2688730.77,1153073.943
000725.SZ,4.36,4.37,4.3,4.33,4.37,-0.04,-0.9153,2109052.17,912661.743
000725.SZ,4.35,4.43,4.33,4.37,4.37,0.0,0.0,3090137.72,1347662.026
000725.SZ,4.29,4.4,4.28,4.37,4.28,0.09,2.1028,4948360.6,2155207.466
000725.SZ,4.26,4.31,4.26,4.28,4.26,0.02,0.4695,2092813.37,896276.053
000725.SZ,4.26,4.33,4.24,4.26,4.26,0.0,0.0,3708557.22,1591319.963
000725.SZ,4.22,4.27,4.21,4.26,4.21,0.05,1.1876,2293158.32,973445.182
000725.SZ,4.33,4.37,4.2,4.21,4.32,-0.11,-2.5463,4220766.77,1791759.755
000725.SZ,4.27,4.34,4.24,4.32,4.22,0.1,2.3697,5921198.58,2547128.951
000725.SZ,4.14,4.27,4.13,4.22,4.14,0.08,1.9324,4686675.07,1978464.583
000725.SZ,4.15,4.19,4.12,4.14,4.16,-0.02,-0.4808,2002856.42,830978.653
000725.SZ,4.15,4.18,4.13,4.16,4.16,0.0,0.0,1967707.48,816885.077
000725.SZ,4.11,4.28,4.1,4.16,4.09,0.07,1.7115,5057156.24,2116086.094
000725.SZ,3.95,4.1,3.94,4.09,3.96,0.13,3.2828,4794064.27,1940943.869
000725.SZ,3.99,4.03,3.94,3.96,4.0,-0.04,-1.0,2715704.07,1077844.054
000725.SZ,4.05,4.06,3.98,4.0,4.04,-0.04,-0.9901,2611813.73,1046278.256
000725.SZ,3.98,4.07,3.97,4.04,3.99,0.05,1.2531,3053746.18,1234075.024
000725.SZ,3.96,4.03,3.91,3.99,3.98,0.01,0.2513,3733592.85,1489261.296
000725.SZ,4.02,4.03,3.96,3.98,4.03,-0.05,-1.2407,2387977.06,953221.284
000725.SZ,4.06,4.06,4.02,4.03,4.06,-0.03,-0.7389,1864427.83,752795.093
000725.SZ,4.04,4.09,4.03,4.06,4.04,0.02,0.495,2381950.26,967311.309
000725.SZ,4.03,4.05,4.0,4.04,4.03,0.01,0.2481,2485286.39,1000693.58
000725.SZ,4.03,4.04,3.99,4.03,4.03,0.0,0.0,2195038.98,881110.029
000725.SZ,3.99,4.06,3.98,4.03,3.99,0.04,1.0025,3382383.05,1361011.754
000725.SZ,3.96,4.0,3.91,3.99,3.96,0.03,0.7576,3076165.18,1215045.639
000725.SZ,3.98,4.02,3.96,3.96,4.0,-0.04,-1.0,2385712.14,949364.767
000725.SZ,3.93,4.0,3.91,4.0,3.93,0.07,1.7812,3122837.9,1237342.687
000725.SZ,3.94,3.95,3.88,3.93,3.94,-0.01,-0.2538,1840511.53,720869.984
000725.SZ,3.89,3.97,3.89,3.94,3.87,0.07,1.8088,2013016.16,792075.12
000725.SZ,4.01,4.02,3.92,3.93,4.02,-0.09,-2.2388,2084581.18,827753.933
000725.SZ,3.98,4.11,3.96,4.02,3.98,0.04,1.005,3325544.29,1343114.402
000725.SZ,3.96,3.99,3.95,3.98,3.96,0.02,0.5051,1433585.17,569915.453
000725.SZ,3.99,3.99,3.94,3.96,3.97,-0.01,-0.2519,1863107.36,737973.955
000725.SZ,3.93,4.0,3.92,3.97,3.94,0.03,0.7614,2435924.87,967282.629
000725.SZ,3.9,3.95,3.85,3.94,3.91,0.03,0.7673,1844964.46,719552.013
000725.SZ,3.87,4.02,3.87,3.91,3.86,0.05,1.2953,3321747.49,1310165.9
000725.SZ,3.79,3.87,3.79,3.86,3.81,0.05,1.3123,1810861.98,694068.351
000725.SZ,3.73,3.84,3.72,3.81,3.75,0.06,1.6,3029516.72,1149808.588
000725.SZ,3.89,3.9,3.75,3.75,3.92,-0.17,-4.3367,4150717.86,1573289.592
000725.SZ,3.94,4.04,3.92,3.92,3.94,-0.02,-0.5076,3342051.89,1327073.998
000725.SZ,3.98,4.01,3.93,3.94,3.96,-0.02,-0.5051,1621773.41,643189.324
000725.SZ,3.93,3.98,3.92,3.96,3.93,0.03,0.7634,1383745.7,547109.991
000725.SZ,3.93,3.98,3.91,3.93,3.92,0.01,0.2551,1708315.28,674336.6
000725.SZ,3.97,3.99,3.91,3.92,3.97,-0.05,-1.2594,1620551.37,639209.402
000725.SZ,3.98,3.99,3.95,3.97,3.98,-0.01,-0.2513,1375755.76,545697.008
000725.SZ,3.92,3.98,3.86,3.98,3.92,0.06,1.5306,2150741.4,844025.046
000725.SZ,3.98,3.99,3.91,3.92,3.99,-0.07,-1.7544,2025434.34,799072.823
000725.SZ,4.0,4.02,3.97,3.99,3.99,0.0,0.0,1701304.83,679222.118
000725.SZ,4.04,4.05,3.97,3.99,4.05,-0.06,-1.4815,2880499.23,1152280.323
000725.SZ,4.02,4.13,3.98,4.05,4.0,0.05,1.25,4005216.29,1628539.047
000725.SZ,4.02,4.03,3.97,4.0,3.99,0.01,0.2506,2009042.91,802941.151
000725.SZ,4.03,4.05,3.97,3.99,4.03,-0.04,-0.9926,2438379.43,975106.055
000725.SZ,3.97,4.06,3.88,4.03,4.02,0.01,0.2488,3854994.37,1532121.184
000725.SZ,3.99,4.03,3.98,4.02,3.99,0.03,0.7519,1787841.04,716077.234
000725.SZ,4.02,4.05,3.98,3.99,4.03,-0.04,-0.9926,2347923.9,941472.628
000725.SZ,4.02,4.07,3.95,4.03,4.02,0.01,0.2488,2981889.8,1195347.02
000725.SZ,4.08,4.09,3.98,4.02,4.08,-0.06,-1.4706,3537509.27,1423055.982
000725.SZ,4.15,4.17,4.05,4.08,4.16,-0.08,-1.9231,3476641.03,1423050.088
000725.SZ,4.36,4.36,4.15,4.16,4.35,-0.19,-4.3678,5358067.54,2259738.784
000725.SZ,4.27,4.38,4.26,4.35,4.27,0.08,1.8735,3030741.97,1314861.821
000725.SZ,4.34,4.35,4.24,4.27,4.34,-0.07,-1.6129,3255258.55,1398597.565
000725.SZ,4.37,4.38,4.32,4.34,4.36,-0.02,-0.4587,2365011.23,1025436.809
000725.SZ,4.36,4.39,4.31,4.36,4.35,0.01,0.2299,2578883.95,1122888.256
000725.SZ,4.39,4.41,4.31,4.35,4.4,-0.05,-1.1364,3650778.13,1587692.023
000725.SZ,4.48,4.49,4.39,4.4,4.49,-0.09,-2.0045,4219616.55,1865782.348
000725.SZ,4.41,4.51,4.38,4.49,4.43,0.06,1.3544,4426353.24,1979233.565
000725.SZ,4.37,4.47,4.37,4.43,4.38,0.05,1.1416,3037805.79,1341366.938
000725.SZ,4.45,4.5,4.35,4.38,4.47,-0.09,-2.0134,3486249.56,1542709.364
000725.SZ,4.51,4.53,4.43,4.47,4.48,-0.01,-0.2232,2541196.25,1133793.622
000725.SZ,4.43,4.51,4.41,4.48,4.43,0.05,1.1287,4007040.88,1794621.017
000725.SZ,4.49,4.52,4.4,4.43,4.5,-0.07,-1.5556,4534548.99,2012835.005
000725.SZ,4.43,4.51,4.41,4.5,4.44,0.06,1.3514,4144274.07,1855317.19
000725.SZ,4.43,4.45,4.36,4.44,4.43,0.01,0.2257,3063491.49,1351518.773
000725.SZ,4.39,4.45,4.32,4.43,4.39,0.04,0.9112,3385933.02,1488955.549
000725.SZ,4.32,4.41,4.32,4.39,4.33,0.06,1.3857,3080597.32,1346615.455
000725.SZ,4.41,4.42,4.31,4.33,4.41,-0.08,-1.8141,4087732.64,1774214.324
000725.SZ,4.49,4.54,4.33,4.41,4.49,-0.08,-1.7817,5664967.36,2505687.552
000725.SZ,4.48,4.5,4.44,4.49,4.46,0.03,0.6726,4928011.74,2205989.231
000725.SZ,4.35,4.48,4.34,4.46,4.36,0.1,2.2936,6271223.14,2772660.283
000725.SZ,4.24,4.36,4.23,4.36,4.22,0.14,3.3175,7066340.85,3050253.417
000725.SZ,4.27,4.28,4.21,4.22,4.23,-0.01,-0.2364,2402529.96,1017493.769
000725.SZ,4.2,4.24,4.19,4.23,4.17,0.06,1.4388,3630690.97,1533621.323
000725.SZ,4.16,4.21,4.13,4.17,4.09,0.08,1.956,3766978.07,1574214.419
000725.SZ,4.13,4.17,4.08,4.09,4.14,-0.05,-1.2077,2439519.55,1006198.43
000725.SZ,4.08,4.18,4.07,4.14,4.06,0.08,1.9704,3236513.8,1342336.595
000725.SZ,4.09,4.1,4.03,4.06,4.1,-0.04,-0.9756,2486205.59,1009496.612
000725.SZ,4.06,4.11,4.04,4.1,4.07,0.03,0.7371,2390517.79,975091.023
000725.SZ,4.11,4.13,4.06,4.07,4.13,-0.06,-1.4528,2357855.65,965136.809
000725.SZ,4.12,4.16,4.1,4.13,4.12,0.01,0.2427,1799750.6,744512.012
000725.SZ,4.09,4.14,4.05,4.12,4.12,0.0,0.0,3227900.7,1320353.792
000725.SZ,4.29,4.37,4.11,4.12,4.21,-0.09,-2.1378,6723843.95,2848648.987
000725.SZ,4.25,4.28,4.19,4.21,4.23,-0.02,-0.4728,3220410.5,1359858.284
000725.SZ,4.26,4.26,4.21,4.23,4.23,0.0,0.0,2290009.02,969386.253
000725.SZ,4.23,4.27,4.22,4.23,4.23,0.0,0.0,2802788.74,1189334.299
000725.SZ,4.17,4.28,4.16,4.23,4.17,0.06,1.4388,4050457.51,1713083.507
000725.SZ,4.13,4.17,4.12,4.17,4.11,0.06,1.4599,2340346.73,970531.402
000725.SZ,4.12,4.17,4.11,4.11,4.14,-0.03,-0.7246,2075868.0,858492.027
000725.SZ,4.16,4.18,4.1,4.14,4.16,-0.02,-0.4808,2496513.48,1032477.877
000725.SZ,4.19,4.21,4.14,4.16,4.18,-0.02,-0.4785,2584358.95,1076608.179
000725.SZ,4.2,4.23,4.14,4.18,4.23,-0.05,-1.182,3246841.09,1357037.384
000725.SZ,4.19,4.27,4.19,4.23,4.19,0.04,0.9547,4042917.89,1710384.804
000725.SZ,4.11,4.21,4.1,4.19,4.11,0.08,1.9465,3960430.97,1650228.543
000725.SZ,4.18,4.22,4.1,4.11,4.18,-0.07,-1.6746,4507748.55,1868971.689
000725.SZ,4.29,4.32,4.16,4.18,4.26,-0.08,-1.8779,6143062.42,2611751.339
000725.SZ,4.09,4.31,4.08,4.26,4.06,0.2,4.9261,9406525.42,3999435.781
000725.SZ,4.06,4.09,4.03,4.06,4.06,0.0,0.0,2355191.36,954029.378
000725.SZ,4.09,4.09,4.04,4.06,4.08,-0.02,-0.4902,3006868.0,1219528.182
000725.SZ,4.09,4.14,4.07,4.08,4.09,-0.01,-0.2445,3059573.38,1254844.726
000725.SZ,3.99,4.1,3.98,4.09,3.99,0.1,2.5063,4744639.68,1929848.574
000725.SZ,4.03,4.05,3.98,3.99,4.02,-0.03,-0.7463,2274554.72,912575.4
000725.SZ,4.04,4.07,4.01,4.02,4.03,-0.01,-0.2481,2457503.93,992133.573
000725.SZ,3.99,4.06,3.97,4.03,4.01,0.02,0.4988,3551624.98,1429095.909
000725.SZ,4.0,4.03,3.95,4.01,4.01,0.0,0.0,3312736.41,1320451.658
000725.SZ,4.05,4.07,4.0,4.01,4.05,-0.04,-0.9877,3037651.63,1225490.201
000725.SZ,4.0,4.07,3.99,4.05,3.98,0.07,1.7588,4074876.03,1643737.195
000725.SZ,4.03,4.04,3.95,3.98,4.08,-0.1,-2.451,6408674.69,2555330.322
000725.SZ,4.07,4.13,4.03,4.08,4.03,0.05,1.2407,5628585.52,2296138.91
000725.SZ,4.07,4.11,3.99,4.03,4.04,-0.01,-0.2475,4413996.79,1780348.388
000725.SZ,3.92,4.05,3.9,4.04,3.93,0.11,2.799,5921316.21,2363802.533
000725.SZ,3.9,3.94,3.87,3.93,3.9,0.03,0.7692,3306062.43,1295413.727
000725.SZ,3.86,3.94,3.86,3.9,3.87,0.03,0.7752,4670212.11,1821051.429
000725.SZ,3.75,3.89,3.75,3.87,3.76,0.11,2.9255,5502902.34,2118265.09
000725.SZ,3.74,3.76,3.71,3.76,3.73,0.03,0.8043,3196691.17,1195626.319
000725.SZ,3.69,3.75,3.66,3.73,3.68,0.05,1.3587,4605942.5,1708727.275
000725.SZ,3.68,3.77,3.67,3.68,3.67,0.01,0.2725,4269132.18,1588240.564
000725.SZ,3.65,3.7,3.63,3.67,3.65,0.02,0.5479,3147709.36,1156715.918
000725.SZ,3.63,3.67,3.6,3.65,3.62,0.03,0.8287,4133621.36,1502520.754
000725.SZ,3.52,3.7,3.5,3.62,3.52,0.1,2.8409,6677180.11,2416053.037
000725.SZ,3.53,3.54,3.48,3.52,3.51,0.01,0.2849,3106137.52,1091322.601
000725.SZ,3.45,3.53,3.42,3.51,3.45,0.06,1.7391,3260499.25,1132733.355
000725.SZ,3.39,3.46,3.37,3.45,3.38,0.07,2.071,2046664.43,698746.291
